,full_path,file_name,dir_path,repo,loginflow,tenantflow,authenflow,authflow,usercreation,tenantcreation,tenantmodifcation,PC1,PC2,PC3,ClusterID,label
1183,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/entity/AppInfoEntity.java,AppInfoEntity.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/entity/,saas-platform-ms-user-manager,0,0,0,1,1,1,0,-1.4286120420511268,1.3602812415015384,1.1457173209840827,0,loginflow
1184,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/entity/AuthcodeMappingEntity.java,AuthcodeMappingEntity.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/entity/,saas-platform-ms-user-manager,0,1,1,1,1,1,0,0.13193012114164582,0.9559012931330598,0.1862476845335807,0,loginflow
1185,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/entity/CustomAttributeConfigurationEntity.java,CustomAttributeConfigurationEntity.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/entity/,saas-platform-ms-user-manager,0,1,0,0,1,1,0,0.32185354368573005,1.6890072915571173,-0.12048748322957281,0,loginflow
1186,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/entity/SessionEntity.java,SessionEntity.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/entity/,saas-platform-ms-user-manager,1,0,0,1,1,0,0,-1.275016183151354,0.6581725529630009,0.204444767954081,0,loginflow
1187,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/AppInfoItem.java,AppInfoItem.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/,saas-platform-ms-user-manager,0,1,1,0,1,0,0,0.5187822458402799,1.3121881701206806,-2.0595553697409295,0,loginflow
1188,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/customattributeconfiguration/Validate.java,Validate.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/ddb/item/customattributeconfiguration/,saas-platform-ms-user-manager,0,1,0,0,1,0,0,0.02389545038501717,2.098498121850935,-1.1739575881003286,0,loginflow
1189,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/generator/CreateUserResponseMessageGenerator.java,CreateUserResponseMessageGenerator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/generator/,saas-platform-ms-user-manager,0,0,1,1,1,1,0,-0.933725246595864,0.5739712897712835,0.2601195393434816,0,loginflow
1190,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/generator/UpdateUserResponseMessageGenerator.java,UpdateUserResponseMessageGenerator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/generator/,saas-platform-ms-user-manager,0,0,0,1,1,1,0,-1.4286120420511268,1.3602812415015384,1.1457173209840827,0,loginflow
1191,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/Import/UserImporter.java,UserImporter.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/Import/,saas-platform-ms-user-manager,0,0,0,0,1,0,1,0.12312219997057028,1.4604542549060382,-0.2838934895783404,0,loginflow
1192,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/Import/UserLineSplittedByLineNumber.java,UserLineSplittedByLineNumber.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/Import/,saas-platform-ms-user-manager,0,1,0,1,1,0,0,-0.66091476761433,2.151702075157132,0.01837536130342582,0,loginflow
1193,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/Import/util/AsyncImportUtil.java,AsyncImportUtil.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/Import/util/,saas-platform-ms-user-manager,0,1,1,0,1,0,0,0.5187822458402799,1.3121881701206806,-2.0595553697409295,0,loginflow
1194,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/AuthUserDDBSyncServiceImpl.java,AuthUserDDBSyncServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/,saas-platform-ms-user-manager,0,1,1,1,1,1,0,0.13193012114164582,0.9559012931330598,0.1862476845335807,0,loginflow
1195,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/ChangeType.java,ChangeType.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/,saas-platform-ms-user-manager,0,0,1,1,1,1,0,-0.933725246595864,0.5739712897712835,0.2601195393434816,0,loginflow
1196,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/CognitoTokenDecryptionDummyClass.java,CognitoTokenDecryptionDummyClass.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/,saas-platform-ms-user-manager,0,0,0,0,1,0,1,0.12312219997057028,1.4604542549060382,-0.2838934895783404,0,loginflow
1197,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/TenantNameGeneratorImpl.java,TenantNameGeneratorImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/,saas-platform-ms-user-manager,0,1,0,1,1,0,0,-0.66091476761433,2.151702075157132,0.01837536130342582,0,loginflow
1198,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/UserSettingsTranslator.java,UserSettingsTranslator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/service/,saas-platform-ms-user-manager,1,1,0,0,1,0,0,0.47544940258550283,0.9868986030185802,-1.0617600362595743,0,loginflow
1199,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/stream/importer/processor/StreamReaderInitializerService.java,StreamReaderInitializerService.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/stream/importer/processor/,saas-platform-ms-user-manager,0,0,0,0,1,0,1,0.12312219997057028,1.4604542549060382,-0.2838934895783404,0,loginflow
1200,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/stream/importer/processor/UserManagementStreamDataProcessorFactory.java,UserManagementStreamDataProcessorFactory.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/stream/importer/processor/,saas-platform-ms-user-manager,0,1,0,0,0,0,0,-0.6841147474861727,0.7700397347459739,-1.1993993076510017,0,loginflow
1201,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/stream/importer/processor/UserManagementStreamDataProcessorImpl.java,UserManagementStreamDataProcessorImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/stream/importer/processor/,saas-platform-ms-user-manager,0,1,0,1,0,0,0,-1.3689249654855198,0.8232436880521709,-0.007066358247247273,0,loginflow
1202,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/BaseUserValidator.java,BaseUserValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/,saas-platform-ms-user-manager,0,0,0,0,1,0,0,-1.0417599173524925,1.716568118489159,-1.1000857332904277,0,loginflow
1203,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/CreateAccountValidator.java,CreateAccountValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/,saas-platform-ms-user-manager,0,0,0,0,1,0,0,-1.0417599173524925,1.716568118489159,-1.1000857332904277,0,loginflow
1204,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/CustomClaimValidator.java,CustomClaimValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/,saas-platform-ms-user-manager,1,1,0,0,1,0,0,0.47544940258550283,0.9868986030185802,-1.0617600362595743,0,loginflow
1205,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/DeleteUsersByIdValidator.java,DeleteUsersByIdValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/,saas-platform-ms-user-manager,0,0,0,1,1,1,0,-1.4286120420511268,1.3602812415015384,1.1457173209840827,0,loginflow
1206,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/EmailValidator.java,EmailValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/,saas-platform-ms-user-manager,1,1,0,0,1,0,0,0.47544940258550283,0.9868986030185802,-1.0617600362595743,0,loginflow
1207,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/KinesisCreateRoleEventValidator.java,KinesisCreateRoleEventValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/,saas-platform-ms-user-manager,0,1,0,0,0,0,0,-0.6841147474861727,0.7700397347459739,-1.1993993076510017,0,loginflow
1208,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/RoleSearchRequestValidator.java,RoleSearchRequestValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/,saas-platform-ms-user-manager,0,0,0,0,0,0,1,-0.5848879979006194,0.13199586780107714,-0.30933520912901347,0,loginflow
1209,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/TenantLicenseFeatureValidator.java,TenantLicenseFeatureValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/,saas-platform-ms-user-manager,0,1,1,1,1,0,0,-0.16602797215906706,1.3653921234268775,-0.8672224203371751,0,loginflow
1210,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/UserEmailUpdateValidator.java,UserEmailUpdateValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/,saas-platform-ms-user-manager,0,0,0,1,1,0,1,-0.5616880180287767,1.5136582082122352,0.9084394598254143,0,loginflow
1211,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/UserValidRoleValidator.java,UserValidRoleValidator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/usermanager/validation/,saas-platform-ms-user-manager,0,0,0,0,0,0,1,-0.5848879979006194,0.13199586780107714,-0.30933520912901347,0,loginflow
1212,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/utility/CustomAttributeUtil.java,CustomAttributeUtil.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/utility/,saas-platform-ms-user-manager,0,1,1,1,1,1,0,0.13193012114164582,0.9559012931330598,0.1862476845335807,0,loginflow
1213,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/utility/UtilityServiceImpl.java,UtilityServiceImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/utility/,saas-platform-ms-user-manager,0,1,1,1,1,1,0,0.13193012114164582,0.9559012931330598,0.1862476845335807,0,loginflow
1214,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/viewmanager/dao/ViewMemberDao.java,ViewMemberDao.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/viewmanager/dao/,saas-platform-ms-user-manager,0,0,0,1,1,0,0,-1.7265701353518397,1.769772071795356,0.09224721611332692,0,loginflow
1215,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/viewmanager/service/ViewMemberServiceV1Impl.java,ViewMemberServiceV1Impl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/comp/manage/viewmanager/service/,saas-platform-ms-user-manager,0,1,1,0,1,0,0,0.5187822458402799,1.3121881701206806,-2.0595553697409295,0,loginflow
1216,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/config/AsyncImportUserConfiguration.java,AsyncImportUserConfiguration.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/config/,saas-platform-ms-user-manager,0,1,0,1,1,0,1,0.5039673497087329,1.895588211574011,0.8345676050155132,0,loginflow
1217,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/AsyncDeleteUtil.java,AsyncDeleteUtil.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/,saas-platform-ms-user-manager,0,0,1,0,1,0,0,-0.5468731218972298,0.9302581667589042,-1.9856835149310286,0,loginflow
1218,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/AsyncMigrateCognitoUtility.java,AsyncMigrateCognitoUtility.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/,saas-platform-ms-user-manager,0,0,0,1,1,1,0,-1.4286120420511268,1.3602812415015384,1.1457173209840827,0,loginflow
1219,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/AsyncPerfCognitoMigrateUtil.java,AsyncPerfCognitoMigrateUtil.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/,saas-platform-ms-user-manager,0,0,0,0,1,0,0,-1.0417599173524925,1.716568118489159,-1.1000857332904277,0,loginflow
1220,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/CustomOptimizedUUIDGenerator.java,CustomOptimizedUUIDGenerator.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/,saas-platform-ms-user-manager,1,0,0,0,1,1,0,-0.29224787185129397,0.19547776936298633,0.06558192342108227,0,loginflow
1221,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/MigrationUtil.java,MigrationUtil.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/,saas-platform-ms-user-manager,0,0,0,1,1,1,0,-1.4286120420511268,1.3602812415015384,1.1457173209840827,0,loginflow
1222,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/sns/SNSNotificationImpl.java,SNSNotificationImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/sns/,saas-platform-ms-user-manager,0,0,0,0,0,0,1,-0.5848879979006194,0.13199586780107714,-0.30933520912901347,0,loginflow
1223,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/TokenComparatorImpl.java,TokenComparatorImpl.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/,saas-platform-ms-user-manager,0,0,0,0,1,0,1,0.12312219997057028,1.4604542549060382,-0.2838934895783404,0,loginflow
1224,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/UserManagerEHCachingConfig.java,UserManagerEHCachingConfig.java,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/java/com/nice/saas/wfo/util/,saas-platform-ms-user-manager,0,1,0,1,1,1,0,-0.3629566743136171,1.7422112448633142,1.0718454661741816,0,loginflow
1225,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/add_group_req_to_employee_group_entity_dozer_mapping.vm,add_group_req_to_employee_group_entity_dozer_mapping.vm,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/,saas-platform-ms-user-manager,0,0,1,1,1,1,0,-0.933725246595864,0.5739712897712835,0.2601195393434816,0,loginflow
1226,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/attribute_values_to_data_model_dozer_mapping.vm,attribute_values_to_data_model_dozer_mapping.vm,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/,saas-platform-ms-user-manager,0,0,1,1,1,0,1,-0.06680122257351395,0.7273482564819804,0.02284167818481314,0,loginflow
1227,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/config.properties,config.properties,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/,saas-platform-ms-user-manager,0,0,0,1,1,0,0,-1.7265701353518397,1.769772071795356,0.09224721611332692,0,loginflow
1228,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/custom_attribute_to_data_model_dozer_mapping.vm,custom_attribute_to_data_model_dozer_mapping.vm,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/,saas-platform-ms-user-manager,0,1,0,1,1,0,0,-0.66091476761433,2.151702075157132,0.01837536130342582,0,loginflow
1229,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V100__Add_View_Member_Mapping_Table.sql,V100__Add_View_Member_Mapping_Table.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,1,0,1,1,0,1,0.5039673497087329,1.895588211574011,0.8345676050155132,0,loginflow
1230,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V12__Add_Historical_Data_Permission.sql,V12__Add_Historical_Data_Permission.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,0,0,1,1,1,0,-1.4286120420511268,1.3602812415015384,1.1457173209840827,0,loginflow
1231,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V19__migrate_employee_group_working_hours_to_minuts.sql,V19__migrate_employee_group_working_hours_to_minuts.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,1,0,0,1,0,1,1.18877756770808,1.842384258267814,-0.35776534438824126,0,loginflow
1232,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V20__Add_Create_For_RoleManagement.sql,V20__Add_Create_For_RoleManagement.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,0,0,0,1,0,1,0.12312219997057028,1.4604542549060382,-0.2838934895783404,0,loginflow
1233,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V21__Add_Coaching_For_Permission.sql,V21__Add_Coaching_For_Permission.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,1,0,0,1,1,0,0.32185354368573005,1.6890072915571173,-0.12048748322957281,0,loginflow
1234,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V27__Add_Evaluation_Permission.sql,V27__Add_Evaluation_Permission.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,1,0,0,1,0,0,0.02389545038501717,2.098498121850935,-1.1739575881003286,0,loginflow
1235,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V39__Add_New_Permissions_To_Evaluator_Role.sql,V39__Add_New_Permissions_To_Evaluator_Role.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,1,0,1,1,0,1,0.5039673497087329,1.895588211574011,0.8345676050155132,0,loginflow
1236,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V42__Add_Account_Setup_Permission_To_Manager_Role.sql,V42__Add_Account_Setup_Permission_To_Manager_Role.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,1,0,1,1,0,0,-0.66091476761433,2.151702075157132,0.01837536130342582,0,loginflow
1237,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V43__Add_TenantCurrent_To_All_Roles.sql,V43__Add_TenantCurrent_To_All_Roles.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,1,0,0,1,0,0,0.02389545038501717,2.098498121850935,-1.1739575881003286,0,loginflow
1238,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V45__Remove_TenantCurrent_To_All_Roles.sql,V45__Remove_TenantCurrent_To_All_Roles.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,1,0,1,1,1,0,-0.3629566743136171,1.7422112448633142,1.0718454661741816,0,loginflow
1239,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V46__Add_Evaluation_Coaching_WF_Permissions.sql,V46__Add_Evaluation_Coaching_WF_Permissions.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,0,0,0,1,0,1,0.12312219997057028,1.4604542549060382,-0.2838934895783404,0,loginflow
1240,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V48__Self_Assessment_Permissions.sql,V48__Self_Assessment_Permissions.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,1,0,0,1,1,0,0.32185354368573005,1.6890072915571173,-0.12048748322957281,0,loginflow
1241,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/V52__Password_Policy_Management_Permission.sql,V52__Password_Policy_Management_Permission.sql,/C/Harshad.Ambekar/NICE/bitbucket/saas-platform-ms-user-manager/impl/src/main/resources/db/migration/application/,saas-platform-ms-user-manager,0,0,1,1,1,0,0,-1.231683339896577,0.9834621200651011,-0.7933505655272742,0,loginflow
